"Bryce Harper_WAS","Mike Trout_LAA","Charlie Blackmon_COL","Nolan Arenado_COL","Kris Bryant_CHC","Carlos Correa_HOU","Jose Altuve_HOU","Aaron Judge_NYY","Anthony Rizzo_CHC","Manny Machado_BAL","Jose Bautista_TOR","Josh Donaldson_TOR","Joey Votto_CIN","Michael Conforto_NYM","Jay Bruce_NYM","Mark Reynolds_COL","Ryan Zimmerman_WAS","Daniel Murphy_WAS","Chris Davis_BAL","Ian Desmond_COL","Billy Hamilton_CIN","George Springer_HOU","Miguel Sano_MIN","Ryan Braun_MIL","Mark Trumbo_BAL","Corey Dickerson_TB","Trevor Story_COL","Trea Turner_WAS","Eric Thames_MIL","Troy Tulowitzki_TOR","Gary Sanchez_NYY","Zack Cozart_CIN","Francisco Lindor_CLE","Brian Dozier_MIN","Kendrys Morales_TOR","Buster Posey_SF","Brett Gardner_NYY","DJ LeMahieu_COL","Michael Brantley_CLE","Jayson Werth_WAS","Adam Eaton_WAS","Freddie Freeman_ATL","Kyle Schwarber_CHC","Aaron Altherr_PHI","Starlin Castro_NYY","Neil Walker_NYM","Adam Duvall_CIN","David Dahl_COL","Matt Kemp_ATL","Adam Jones_BAL","Russell Martin_TOR","Devon Travis_TOR","Welington Castillo_BAL","Justin Smoak_TOR","Dexter Fowler_STL","Tommy Joseph_PHI","Gregory Polanco_PIT","Aaron Hicks_NYY","Carlos Gonzalez_COL","Seth Smith_BAL","Matt Carpenter_STL","Brandon Belt_SF","Andrew McCutchen_PIT","Starling Marte_PIT","Eugenio Suarez_CIN","Carlos Santana_CLE","Jason Kipnis_CLE","Anthony Rendon_WAS","Travis Shaw_MIL","Javier Baez_CHC","Jedd Gyorko_STL","Stephen Piscotty_STL","Maikel Franco_PHI","Josh Bell_PIT","Jacoby Ellsbury_NYY","Yoenis Cespedes_NYM","David Wright_NYM","Asdrubal Cabrera_NYM","Cameron Maybin_LAA","Scooter Gennett_CIN","Gerardo Parra_COL","Brian McCann_HOU","Josh Reddick_HOU","Max Kepler_MIN","Lorenzo Cain_KC","Ian Happ_CHC","Ben Zobrist_CHC","Jonathan Villar_MIL","Cesar Hernandez_PHI","Michael Saunders_PHI","Phillip Ervin_CIN","Michael Taylor_WAS","Joe Mauer_MIN","Kennys Vargas_MIN","Whit Merrifield_KC","Eric Hosmer_KC","Mike Moustakas_KC","Addison Russell_CHC","Jonathan Schoop_BAL","Steve Pearce_TOR","Colby Rasmus_TB","Matt Holliday_NYY","Logan Morrison_TB","Jose Reyes_NYM","Albert Pujols_LAA","Scott Schebler_CIN","Jose Peraza_CIN","Carlos Beltran_HOU","Marwin Gonzalez_HOU","Edwin Encarnacion_CLE","Jose Ramirez_CLE","Robbie Grossman_MIN","Trey Mancini_BAL","Kevin Pillar_TOR","Aledmys Diaz_STL","Hunter Pence_SF","Josh Harrison_PIT","Chase Headley_NYY","Curtis Granderson_NYM","Lucas Duda_NYM","Stephen Cardullo_COL","Raimel Tapia_COL","Pat Valaika_COL","Alex Bregman_HOU","Evan Gattis_HOU","Ender Inciarte_ATL","Jorge Polanco_MIN","Byron Buxton_MIN","Salvador Perez_KC","Brandon Moss_KC","Jorge Soler_KC","Hernan Perez_MIL","Willson Contreras_CHC","Joey Rickard_BAL","Joe Panik_SF","Randal Grichuk_STL","Eduardo Nunez_SF","Odubel Herrera_PHI","Chris Carter_NYY","Steven Souza_TB","Brad Miller_TB","Evan Longoria_TB","Arismendy Alcantara_CIN","Dustin Garneau_COL","Brandon Phillips_ATL","Nick Markakis_ATL","Keon Broxton_MIL","Hyun Soo Kim_BAL","Ezequiel Carrera_TOR","Christian Arroyo_SF","Yadier Molina_STL","Tommy Pham_STL","Adam Frazier_PIT","Didi Gregorius_NYY","Kevin Kiermaier_TB","TJ Rivera_NYM","Tom Murphy_COL","Norichika Aoki_HOU","Lonnie Chisenhall_CLE","Matt Wieters_WAS","Eddie Rosario_MIN","Eric Sogard_MIL","Jason Heyward_CHC","Domingo Santana_MIL","Dalton Pompey_TOR","Rowdy Tellez_TOR","Denard Span_SF","David Freese_PIT","Howie Kendrick_PHI","Tim Beckham_TB","Wilson Ramos_TB","Wilmer Flores_NYM","Luis Valbuena_LAA","Jesse Winker_CIN","Bradley Zimmer_CLE","Adam Lind_WAS","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","JJ Hardy_BAL","Craig Gentry_BAL","Kolten Wong_STL","Daniel Nava_PHI","Alen Hanson_PIT","Rhys Hoskins_PHI","Yuli Gurriel_HOU","Abraham Almonte_CLE","Adonis Garcia_ATL","Dansby Swanson_ATL","Alex Gordon_KC","Jorge Bonifacio_KC","Jon Jay_CHC","Miguel Montero_CHC","Albert Almora_CHC","Chris Coghlan_TOR","Jarrod Saltalamacchia_TOR","Brandon Crawford_SF","Freddy Galvis_PHI","Cameron Rupp_PHI","Greg Bird_NYY","Matt Duffy_TB","Kole Calhoun_LAA","Jefry Marte_LAA","CJ Cron_LAA","Ben Revere_LAA","Alexi Amarista_COL","Tony Wolters_COL","Brandon Guyer_CLE","Jason Castro_MIN","Eduardo Escobar_MIN","Jett Bandy_MIL","Jeimer Candelario_CHC","Anthony Alford_TOR","Darrell Ceciliani_TOR","Jhonny Peralta_STL","Francisco Cervelli_PIT","Andrew Knapp_PHI","Travis d'Arnaud_NYM","Yunel Escobar_LAA","Peter O'Brien_CIN","Jake Marisnick_HOU","Yan Gomes_CLE","Jace Peterson_ATL","Tyler Flowers_ATL","Brian Goodwin_WAS","Ryan O'Hearn_KC","Nick Franklin_MIL","Jarrett Parker_SF","Rob Refsnyder_NYY","Danny Espinosa_LAA","Brandon Nimmo_NYM","Andrelton Simmons_LAA","Devin Mesoraco_CIN","Tucker Barnhart_CIN","Austin Jackson_CLE","Derek Fisher_HOU","Stephen Drew_WAS","Wilmer Difo_WAS","Matt Adams_ATL","Alcides Escobar_KC","Chris Gimenez_MIN","Terrance Gore_KC","Tommy La Stella_CHC","Jordy Mercer_PIT","Jose Osuna_PIT","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Jake Bauers_TB","Ryan Hanigan_COL","Cristhian Adames_COL","Giovanny Urshela_CLE","Erik Gonzalez_CLE","Jesus Aguilar_MIL","Orlando Arcia_MIL","Francisco Pena_BAL","Ryan Flaherty_BAL","Caleb Joseph_BAL","Darwin Barney_TOR","Nick Hundley_SF","Jose Martinez_STL","Mac Williamson_SF","Harrison Bader_STL","Brock Stassi_PHI","Rickie Weeks_TB","Derek Norris_TB","Juan Lagares_NYM","Gavin Cecchini_NYM","Yandy Diaz_CLE","Tyler Naquin_CLE","Chris Heisey_WAS","Danny Santana_ATL","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Ryan Goins_TOR","Luke Maile_TOR","Dwight Smith_TOR","Greg Garcia_STL","Kelby Tomlinson_SF","Andres Blanco_PHI","Gleyber Torres_NYY","Peter Bourjos_TB","Mallex Smith_TB","Rene Rivera_NYM","Matt Reynolds_NYM","Kevin Plawecki_NYM","Patrick Kivlehan_CIN","Micah Johnson_ATL","Kurt Suzuki_ATL","Ehire Adrianza_MIN","Raul Mondesi_KC","Justin Ruggiano_SF","Magneuris Sierra_STL","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Austin Romine_NYY","Jesus Sucre_TB","Martin Maldonado_LAA","Jose Lobaton_WAS","Rafael Bautista_WAS","Rio Ruiz_ATL","Mike Ohlman_TOR","Conor Gillaspie_SF","Carson Kelly_STL","Aaron Hill_SF","Gorkys Hernandez_SF","Eric Fryer_STL","Ronald Torreyes_NYY","Curt Casali_TB","Daniel Robertson_TB","Juan Graterol_LAA","Roberto Perez_CLE","Michael Morse_SF","Ty Kelly_PHI","Gift Ngoepe_PIT","Carlos Perez_LAA","Tony Kemp_HOU","Daniel Robertson_CLE","Drew Butera_KC","Eloy Jimenez_CHC","Tim Federowicz_SF","Chris Stewart_PIT","John Bormann_PIT","Max Moroff_PIT","Kyle Higashioka_NYY","Michael Martinez_TB","Stuart Turner_CIN","Chris Marrero_SF","Shane Peterson_TB","Cliff Pennington_LAA","Anthony Recker_ATL","Grant Green_WAS","Lane Adams_ATL","Johan Camargo_ATL","Emilio Bonifacio_ATL"
0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,13,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
