Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Wendell Smallwood,,,RB,3000,PHI,MIN,18.5,MIN by 3,-9%,-26%,-27%,0.0,0.0,0.0,0.0,0.0,7.7,6.0,3.6,1.0,4.3,1.0,0.8,0.3,0.0,4.7,7,8.2,6.2,6.2,-0.3,12.6,2.4,0.8,0.0,0.0
Charles Johnson,,,WR,3000,MIN,@PHI,21.5,MIN by 3,-14%,0%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,1.7,0.0,6.1,3,3.4,3.0,3.0,-0.5,6.6,3.1,1.0,0.0,0.0
Jarius Wright,,Q,WR,3000,MIN,@PHI,21.5,MIN by 3,-14%,0%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,0.0,8.0,1,7.2,7.2,7.2,7.2,7.2,1.7,0.6,0.0,0.0
Josh Huff,,,WR,3000,PHI,MIN,18.5,MIN by 3,-9%,-26%,-39%,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,3.3,2.7,2.4,1.2,0.6,2.0,2,5.5,3.5,3.5,-1.2,8.1,2.3,0.8,0.0,0.0
Dorial Green-Beckham,,,WR,3000,PHI,MIN,18.5,MIN by 3,-9%,-26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,3.4,0.4,7.3,6,5.6,4.8,4.8,3.0,6.7,4.9,1.6,0.0,0.0
Bryce Treggs,,,WR,3000,PHI,MIN,18.5,MIN by 3,-9%,-26%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,,Q,WR,3000,MIN,@PHI,21.5,MIN by 3,-14%,0%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,,,RB,3000,CIN,CLE,28.0,CIN by 10.5,12%,12%,6%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5,-0.4,1.5,0.0,0.0,0.0,0.0
Malcolm Johnson,,,RB,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.3,2.0,1.0,1.3,0.3,0.0,4.6,2,0.9,1.4,1.4,0.2,2.6,0.0,0.0,0.0,0.0
George Atkinson,,,RB,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Hawkins,,,WR,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.7,4.0,2.4,0.5,7.3,5,9.7,6.4,6.4,1.1,11.7,4.8,1.6,0.0,0.0
James Wright,,Q,WR,3000,CIN,CLE,28.0,CIN by 10.5,12%,12%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,-3.0,1.0,1.0,0.3,0.0,7.0,1,1.7,1.5,1.5,1.0,2.1,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,3000,CIN,CLE,28.0,CIN by 10.5,12%,12%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,20.0,1,0.0,0.5,0.5,-0.7,1.7,0.0,0.0,0.0,0.0
Jordan Payton,,,WR,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Louis,1,,WR,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.6,2.7,0.4,6.3,5,6.9,5.5,5.5,1.2,9.8,5.0,1.7,0.0,0.0
Cody Core,,,WR,3000,CIN,CLE,28.0,CIN by 10.5,12%,12%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,,,WR,3000,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3,3.5,1,0.8,0.6,0.6,-0.6,1.8,1.5,0.5,0.0,0.0
Tyler Boyd,1,,WR,3000,CIN,CLE,28.0,CIN by 10.5,12%,12%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.3,4.7,4.0,0.5,8.6,7,6.7,7.0,7.0,2.7,11.4,7.4,2.5,0.0,0.0
Mike Burton,,,RB,3000,DET,WAS,25.5,DET by 1,-2%,18%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Kelley,,,RB,3000,WAS,@DET,24.5,DET by 1,7%,3%,-6%,0.0,0.0,0.0,0.0,0.0,3.0,3.3,2.1,1.0,6.8,0.0,0.0,0.3,0.0,0.0,4,2.7,2.2,2.2,-0.3,4.7,1.7,0.6,0.0,0.0
Andre Roberts,,,WR,3000,DET,WAS,25.5,DET by 1,-2%,18%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.1,0.2,4.8,2,5.7,3.2,3.2,-1.1,7.4,1.6,0.5,0.0,0.0
Ryan Grant,,,WR,3000,WAS,@DET,24.5,DET by 1,7%,3%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3,1.3,1,0.5,0.4,0.4,-0.4,1.1,1.1,0.4,0.0,0.0
Josh Doctson,,O,WR,3000,WAS,@DET,24.5,DET by 1,7%,3%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.5,11.0,0,4.3,4.3,4.3,0.9,7.7,0.0,0.0,0.0,0.0
Rashad Ross,,,WR,3000,WAS,@DET,24.5,DET by 1,7%,3%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,8.0,1,1.8,1.8,1.8,1.8,1.8,1.4,0.5,0.0,0.0
Eric Ebron,1,Q,TE,3000,DET,WAS,25.5,DET by 1,-2%,18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.3,4.5,0.5,8.4,8,9.8,11.3,11.3,8.0,14.5,8.3,2.8,0.0,0.0
Taiwan Jones,,Q,RB,3000,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-23%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-8.0,0.7,0.7,0.0,0.0,8.5,0,1.0,1.0,1.0,-0.7,2.6,0.0,0.0,0.0,0.0
Denard Robinson,,,RB,3000,JAX,OAK,24.3,JAX by 1.5,21%,26%,28%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.8,0.0,3.5,0.7,0.7,0.3,0.3,3.5,2,1.0,1.0,1.0,-0.2,2.3,0.0,0.0,0.0,0.0
Corey Grant,,,RB,3000,JAX,OAK,24.3,JAX by 1.5,21%,26%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.3,15.0,1,2.8,2.1,2.1,-2.1,6.4,0.0,0.0,0.0,0.0
Jamize Olawale,,,RB,3000,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-23%,0.0,0.0,0.0,0.0,0.0,2.7,2.0,2.4,0.4,3.5,0.7,0.8,0.3,0.2,7.5,4,3.1,4.3,4.3,0.1,8.5,1.9,0.6,0.0,0.0
Bryan Walters,,,WR,3000,JAX,OAK,24.3,JAX by 1.5,21%,26%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrelious Benn,,,WR,3000,JAX,OAK,24.3,JAX by 1.5,21%,26%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.3,0.0,12.2,1,4.4,3.8,3.8,-1.8,9.4,0.0,0.0,0.0,0.0
Andre Holmes,,,WR,3000,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.8,3.8,3,4.7,4.4,4.4,0.5,8.2,3.4,1.1,0.0,0.0
Rashad Greene,,,WR,3000,JAX,OAK,24.3,JAX by 1.5,21%,26%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,0.7,0.3,4.0,1,1.2,1.4,1.4,0.4,2.3,0.0,0.0,0.0,0.0
Seth Roberts,,,WR,3000,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.7,4.7,1.0,4.8,8,6.8,7.7,7.7,4.9,10.6,8.3,2.8,0.0,0.0
Johnny Holton,,,WR,3000,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-2%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.5,0.5,0.7,0.0,4.0,1,1.5,1.5,1.5,-0.3,3.3,1.2,0.4,0.0,0.0
Reggie Bush,,,RB,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,-5%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.7,0.0,0.8,0.3,0.3,0.0,0.0,0.0,3,0.2,0.2,0.2,-0.3,0.7,0.0,0.0,0.0,0.0
Jerome Felton,,,RB,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,-5%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,4.0,0.7,0.5,0.0,0.0,2.5,0,0.8,0.6,0.6,-0.2,1.4,0.0,0.0,0.0,0.0
Mike Gillislee,6,,RB,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,-5%,0.0,0.0,0.0,0.0,0.0,4.7,2.8,14.2,0.5,6.8,0.7,0.7,2.7,0.2,6.8,29,8.0,5.9,5.9,1.6,10.1,13.9,4.6,0.0,0.0
Damien Williams,,,RB,3000,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-3%,0.0,0.0,0.0,0.0,0.0,3.0,2.4,1.8,0.4,4.0,2.0,2.2,0.9,0.8,10.6,5,7.1,7.5,7.5,3.8,11.2,2.5,0.8,0.0,0.0
Jonathan Williams,,,RB,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,-5%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.2,0.0,2.9,0.0,0.0,1.4,0.0,0.0,18,0.7,0.7,0.7,0.0,1.3,7.8,2.6,0.0,0.0
Kenyan Drake,,,RB,3000,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-3%,0.0,0.0,0.0,0.0,0.0,4.3,3.8,0.4,0.3,4.5,1.7,1.8,0.3,0.0,4.7,1,4.1,5.5,5.5,1.9,9.1,0.0,0.0,0.0,0.0
Brandon Tate,,,WR,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,15%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,4.0,0.3,0.2,0.3,0.0,0.0,1,0.1,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,0.0
Marquise Goodwin,5,,WR,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.6,0.4,6.6,8,5.2,7.9,7.9,-0.6,16.4,10.4,3.5,0.0,0.0
Justin Hunter,,,WR,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.1,0.5,11.3,5,8.7,8.7,8.7,6.9,10.5,5.8,1.9,0.0,0.0
Walt Powell,,,WR,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,1.8,0.3,4.5,3,4.0,4.0,4.0,0.5,7.5,3.0,1.0,0.0,0.0
Jakeem Grant,,,WR,3000,MIA,BUF,20.5,BUF by 2.5,0%,-2%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.2,1.2,-1.5,3.9,0.0,0.0,0.0,0.0
Leonte Carroo,,,WR,3000,MIA,BUF,20.5,BUF by 2.5,0%,-2%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.5,4.7,3,1.7,1.7,1.7,-0.7,4.1,2.7,0.9,0.0,0.0
Charles Clay,5,Q,TE,3000,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.2,5.2,0.7,7.7,9,10.7,7.7,7.7,3.3,12.0,9.4,3.1,0.0,0.0
Kyle Juszczyk,,,RB,3000,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,6.0,4.0,2.1,0.7,5.5,3,7.7,5.1,5.1,1.3,8.8,3.7,1.2,0.0,0.0
Javorius Allen,,,RB,3000,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,5%,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2.4,0.5,4.4,2.0,2.0,0.7,0.5,3.8,5,3.8,3.8,3.8,2.4,5.2,2.5,0.8,0.0,0.0
Kenneth Dixon,,,RB,3000,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,5%,0.0,0.0,0.0,0.0,0.0,2.5,2.5,4.8,0.5,2.0,1.5,1.5,0.7,0.5,2.3,9,1.9,1.9,1.9,1.4,2.3,3.6,1.2,0.0,0.0
Troymaine Pope,,,RB,3000,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,,Q,WR,3000,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3,-0.2,-0.2,-0.6,0.2,0.0,0.0,0.0,0.0
Charone Peake,,,WR,3000,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,1.9,0.0,5.6,3,7.6,7.6,7.6,2.2,13.0,2.9,1.0,0.0,0.0
Chris Moore,,,WR,3000,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,0.6,0.0,3.3,1,0.9,1.4,1.4,0.5,2.3,0.0,0.0,0.0,0.0
Jeremy Butler,,,WR,3000,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robby Anderson,,,WR,3000,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.0,3.1,0.0,5.0,5,3.9,4.3,4.3,2.2,6.3,6.3,2.1,0.0,0.0
Jalin Marshall,,,WR,3000,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.8,2.2,0.0,6.8,4,3.8,2.9,2.9,0.2,5.6,3.6,1.2,0.0,0.0
Shaun Draughn,1,,RB,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,1.7,4.3,9.2,0.7,2.1,0.7,1.2,1.2,0.3,3.3,18,0.6,2.8,2.8,-1.1,6.7,7.0,2.3,0.0,0.0
Russell Hansbrough,,,RB,3000,TB,@SF,23.8,TB by 1,-15%,66%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,2,,RB,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,2.3,2.0,15.7,0.0,1.8,1.0,0.8,2.9,0.2,4.0,33,1.1,1.1,1.1,-0.2,2.4,12.5,4.2,0.0,0.0
Peyton Barber,,,RB,3000,TB,@SF,23.8,TB by 1,-15%,66%,39%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.3,0.0,2.0,0.0,0.0,0.5,0.0,0.0,12,0.6,0.6,0.6,0.6,0.6,5.2,1.7,0.0,0.0
Keshawn Martin,,,WR,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
Russell Shepard,,,WR,3000,TB,@SF,23.8,TB by 1,-15%,66%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,9.0,1.3,1.0,2.4,0.3,5.5,4,1.7,1.5,1.5,0.0,3.1,3.0,1.0,0.0,0.0
Rod Streater,,,WR,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,9.6,2,1.8,1.9,1.9,0.6,3.3,3.5,1.2,0.0,0.0
Cecil Shorts,,,WR,3000,TB,@SF,23.8,TB by 1,-15%,66%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.4,0.0,6.0,5,2.2,2.2,2.2,2.2,2.2,6.3,2.1,0.0,0.0
Quinton Patton,,,WR,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,2.8,0.5,6.4,5,5.0,5.6,5.6,1.8,9.3,4.6,1.5,0.0,0.0
Adam Humphries,1,,WR,3000,TB,@SF,23.8,TB by 1,-15%,66%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.0,6.0,6.2,5.4,0.0,7.0,8,9.2,9.5,9.5,1.3,17.6,10.4,3.5,0.0,0.0
Aaron Burbridge,,,WR,3000,SF,TB,22.8,TB by 1,3%,-2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.8,0.5,1.7,1,0.8,0.8,0.8,-0.3,1.8,1.4,0.5,0.0,0.0
Patrick DiMarco,,,RB,3000,ATL,SD,29.5,ATL by 6,13%,-21%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.3,1.3,0.3,0.0,8.4,1,2.1,2.0,2.0,1.4,2.7,0.0,0.0,0.0,0.0
Derek Watt,,,RB,3000,SD,@ATL,23.5,ATL by 6,13%,-10%,32%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,2.0,0.7,0.7,0.3,0.0,7.0,0,1.2,1.2,1.2,0.3,2.1,0.0,0.0,0.0,0.0
Kenneth Farrow,,,RB,3000,SD,@ATL,23.5,ATL by 6,13%,-10%,32%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.6,0.5,3.0,0.5,0.5,0.0,0.0,0.0,9,0.9,0.9,0.9,0.3,1.5,3.0,1.0,0.0,0.0
Eric Weems,,,WR,3000,ATL,SD,29.5,ATL by 6,13%,-21%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,,,WR,3000,ATL,SD,29.5,ATL by 6,13%,-21%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,1.3,0.2,8.3,2,4.9,4.6,4.6,-0.7,9.9,2.6,0.9,0.0,0.0
Griff Whalen,,,WR,3000,SD,@ATL,23.5,ATL by 6,13%,-10%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0.0,0.0
Justin Hardy,,,WR,3000,ATL,SD,29.5,ATL by 6,13%,-21%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,1.7,0.6,6.4,3,5.5,5.1,5.1,0.6,9.6,3.0,1.0,0.0,0.0
Taylor Gabriel,,Q,WR,3000,ATL,SD,29.5,ATL by 6,13%,-21%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.5,2.0,0.0,10.7,3,4.9,4.7,4.7,2.0,7.3,3.4,1.1,0.0,0.0
James Develin,,,RB,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,,Q,RB,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,35%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,0,1.3,1.3,1.3,-0.6,3.2,0.0,0.0,0.0,0.0
Dion Lewis,,O,RB,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitzgerald Toussaint,,,RB,3000,PIT,NE,19.8,NE by 7.5,2%,-12%,-10%,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,2.5,0.3,0.3,0.0,0.0,9.0,0,0.8,0.7,0.7,-0.4,1.8,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,3000,PIT,NE,19.8,NE by 7.5,2%,-12%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,,,RB,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,35%,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.6,0.3,3.4,0.7,0.7,1.2,0.0,1.0,4,1.2,1.2,1.2,0.2,2.2,2.4,0.8,0.0,0.0
Matt Slater,,,WR,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,1%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,0.5,0.5,0.0,0.0,0.0,0,0.3,0.3,0.3,-0.1,0.6,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,,,WR,3000,PIT,NE,19.8,NE by 7.5,2%,-12%,-2%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,60.0,1.3,1.5,1.4,0.0,6.3,2,7.4,6.0,6.0,0.0,11.9,1.8,0.6,0.0,0.0
Cobi Hamilton,,,WR,3000,PIT,NE,19.8,NE by 7.5,2%,-12%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0,0,11.6,11.6,11.6,11.6,11.6,0.0,0.0,0.0,0.0
Malcolm Mitchell,,Q,WR,3000,NE,@PIT,27.3,NE by 7.5,13%,-4%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,1.5,0.0,6.8,2,3.0,3.6,3.6,2.3,4.8,2.6,0.9,0.0,0.0
Andre Ellington,1,,RB,3000,ARI,SEA,22.8,ARI by 2,-13%,-29%,-35%,0.0,0.0,0.0,0.0,0.0,4.0,2.2,5.4,0.0,3.5,0.3,0.7,1.2,0.0,5.3,11,1.9,1.8,1.8,0.8,2.8,4.9,1.6,0.0,0.0
Stepfan Taylor,,,RB,3000,ARI,SEA,22.8,ARI by 2,-13%,-29%,-35%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.4,0.0,3.0,0.0,0.0,0.3,0.0,0.0,4,0.6,0.6,0.6,-0.5,1.7,1.0,0.3,0.0,0.0
Kerwynn Williams,,,RB,3000,ARI,SEA,22.8,ARI by 2,-13%,-29%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,,,RB,3000,SEA,@ARI,20.8,ARI by 2,-20%,-1%,-21%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,-2.0,1.0,1.0,0.9,0.0,13.0,3,2.1,2.1,2.1,2.1,2.1,1.6,0.5,0.0,0.0
Alex Collins,,,RB,3000,SEA,@ARI,20.8,ARI by 2,-20%,-1%,-21%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6,0.5,1.9,1.0,0.8,0.9,0.0,9.3,6,4.4,3.3,3.3,-0.7,7.3,2.3,0.8,0.0,0.0
Jermaine Kearse,1,,WR,3000,SEA,@ARI,20.8,ARI by 2,-20%,-1%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6,4.6,0.6,6.0,7,5.0,5.7,5.7,2.6,8.9,8.6,2.9,0.0,0.0
J.J. Nelson,,,WR,3000,ARI,SEA,22.8,ARI by 2,-13%,-29%,-24%,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.3,11.5,1.3,1.5,0.9,0.0,8.5,2,3.1,2.9,2.9,0.4,5.3,1.9,0.6,0.0,0.0
